(PDH-CSV 4.0) (Eastern Daylight Time)(240),\\ELBDCSNWH328\DNS\Total Response Sent/sec,\\ELBDCSNWH328\DNS\Total Query Received/sec
9/14/2016 0:07:46,15.79228036,15.79228036
9/14/2016 0:08:01,18.25758772,18.25758772
9/14/2016 0:08:16,16.80966874,16.80966874
9/14/2016 0:08:31,19.59065531,19.59065531
9/14/2016 0:08:46,16.87599561,16.87599561
9/14/2016 0:09:01,32.5175361,32.5175361
9/14/2016 0:09:16,16.60929698,16.60929698
9/14/2016 0:09:31,27.92012003,27.92012003
9/14/2016 0:09:46,14.60806341,14.60806341
9/14/2016 0:10:01,18.05801479,18.05801479
9/14/2016 1:00:01, , 
9/14/2016 1:00:16,16.86095967,16.86095967
9/14/2016 1:00:31,21.91863537,21.91863537
9/14/2016 1:00:46,33.69170492,33.69170492
9/14/2016 1:01:01,16.59200207,16.59200207
9/14/2016 1:01:16,20.21139087,20.21139087
9/14/2016 1:01:31,48.11001426,48.11001426
9/14/2016 1:01:46,30.61724734,30.61724734
9/14/2016 1:02:01,16.52528946,16.52528946
9/14/2016 1:02:16,14.94166096,14.94166096
9/14/2016 1:02:31,24.05520584,24.05520584
9/14/2016 1:02:46,15.54202784,15.54202784
9/14/2016 1:03:01,18.39091315,18.39091315
9/14/2016 1:03:16,14.4749253,14.4749253
9/14/2016 1:03:31,16.52439125,16.52439125
9/14/2016 1:03:46,15.47617506,15.47617506
9/14/2016 1:04:01,18.32442455,18.32442455
9/14/2016 1:04:16,16.39223315,16.39223315
9/14/2016 1:04:31,16.60919832,16.60919832
9/14/2016 1:04:46,18.7242056,18.7242056
9/14/2016 1:05:01,17.1430036,17.1430036
9/14/2016 1:05:16,16.65857933,16.65857933
9/14/2016 1:05:31,17.27629162,17.27629162
9/14/2016 1:05:46,15.58901851,15.58901851
9/14/2016 1:06:01,17.01332079,17.01332079
9/14/2016 1:06:16,26.45391544,26.45391544
9/14/2016 1:06:31,19.21076208,19.21076208
9/14/2016 1:06:46,14.25957574,14.25957574
9/14/2016 1:07:01,14.47495665,14.47495665
9/14/2016 1:07:16,17.32489291,17.32489291
9/14/2016 1:07:31,16.40936339,16.40936339
9/14/2016 1:07:46,14.72615308,14.72615308
9/14/2016 1:08:01,16.32538966,16.32538966
9/14/2016 1:08:16,23.88013775,23.88013775
9/14/2016 1:08:31,17.99137586,17.99137586
9/14/2016 1:08:46,18.61030742,18.61030742
9/14/2016 1:09:01,14.79294725,14.79294725
9/14/2016 1:09:16,68.63816294,68.63816294
9/14/2016 1:09:31,28.85286188,28.85286188
9/14/2016 1:09:46,14.07443474,14.07443474
9/14/2016 1:10:01,14.59306483,14.59306483
9/14/2016 2:00:01, , 
9/14/2016 2:00:16,17.1446405,17.1446405
9/14/2016 2:00:31,20.03321711,20.03321711
9/14/2016 2:00:46,17.56388046,17.56388046
9/14/2016 2:01:01,17.85795606,17.85795606
9/14/2016 2:01:16,16.87603068,16.87603068
9/14/2016 2:01:31,18.52463358,18.52463358
9/14/2016 2:01:46,16.40913543,16.40913543
9/14/2016 2:02:01,15.79245432,15.79245432
9/14/2016 2:02:16,16.00894274,16.00894274
9/14/2016 2:02:31,18.65767622,18.65767622
9/14/2016 2:02:46,16.94273925,16.94273925
9/14/2016 2:03:01,15.05942923,15.05942923
9/14/2016 2:03:16,16.27579273,16.27579273
9/14/2016 2:03:31,17.85808364,17.85808364
9/14/2016 2:03:46,18.07647768,18.07647768
9/14/2016 2:04:01,17.2585799,17.2585799
9/14/2016 2:04:16,16.79193799,16.79193799
9/14/2016 2:04:31,17.74309022,17.74309022
9/14/2016 2:04:46,18.65778476,18.65778476
9/14/2016 2:05:01,17.00940245,17.00940245
9/14/2016 2:05:16,19.19090228,19.19090228
9/14/2016 2:05:31,17.94329179,17.94329179
9/14/2016 2:05:46,16.52534276,16.52534276
9/14/2016 2:06:01,20.27799471,20.27799471
9/14/2016 2:06:16,17.65811241,17.65811241
9/14/2016 2:06:31,19.61106239,19.61106239
9/14/2016 2:06:46,15.5257783,15.5257783
9/14/2016 2:07:01,16.20613542,16.20613542
9/14/2016 2:07:16,15.66201997,15.66201997
9/14/2016 2:07:31,19.07729286,19.07729286
9/14/2016 2:07:46,18.2561931,18.2561931
9/14/2016 2:08:01,17.19328584,17.19328584
9/14/2016 2:08:16,17.27434652,17.27434652
9/14/2016 2:08:31,19.05958018,19.05958018
9/14/2016 2:08:46,15.74028024,15.74028024
9/14/2016 2:09:01,17.26050048,17.26050048
9/14/2016 2:09:16,16.40913397,16.40913397
9/14/2016 2:09:31,29.1857867,29.1857867
9/14/2016 2:09:46,15.8754928,15.8754928
9/14/2016 2:10:01,28.71975617,28.71975617
9/14/2016 3:00:01, , 
9/14/2016 3:00:16,39.4940963,39.4940963
9/14/2016 3:00:31,27.38658881,27.38658881
9/14/2016 3:00:46,21.14528913,21.14528913
9/14/2016 3:01:01,18.25783022,18.25783022
9/14/2016 3:01:16,19.94455394,19.94455394
9/14/2016 3:01:31,25.24912699,25.24912699
9/14/2016 3:01:46,26.48708232,26.48708232
9/14/2016 3:02:01,21.45150657,21.45150657
9/14/2016 3:02:16,21.47944146,21.47944146
9/14/2016 3:02:31,23.1261603,23.1261603
9/14/2016 3:02:46,21.01206361,21.01206361
9/14/2016 3:03:01,21.85614263,21.85614263
9/14/2016 3:03:16,21.07816309,21.07816309
9/14/2016 3:03:31,20.19040101,20.19040101
9/14/2016 3:03:46,20.74500939,20.74500939
9/14/2016 3:04:01,24.38824026,24.38824026
9/14/2016 3:04:16,46.84394229,46.84394229
9/14/2016 3:04:31,36.14516666,36.14516666
9/14/2016 3:04:46,46.85524872,46.85524872
9/14/2016 3:05:01,52.82924574,52.82924574
9/14/2016 3:05:16,103.8810994,103.8810994
9/14/2016 3:05:31,103.1936949,103.1936949
9/14/2016 3:05:46,124.4735778,124.5402125
9/14/2016 3:06:01,227.7277166,227.6610125
9/14/2016 3:06:16,113.344518,113.344518
9/14/2016 3:06:31,80.3118815,80.3118815
9/14/2016 3:06:46,78.89438328,78.89438328
9/14/2016 3:07:01,49.16129451,49.16129451
9/14/2016 3:07:16,65.23491679,65.23491679
9/14/2016 3:07:31,48.82755538,48.82755538
9/14/2016 3:07:46,66.03296344,66.03296344
9/14/2016 3:08:01,43.4466273,43.4466273
9/14/2016 3:08:16,64.90179152,64.90179152
9/14/2016 3:08:31,48.8440825,48.8440825
9/14/2016 3:08:46,54.09702329,54.09702329
9/14/2016 3:09:01,59.10419357,59.10419357
9/14/2016 3:09:16,120.4017962,120.4017962
9/14/2016 3:09:31,55.24001409,55.24001409
9/14/2016 3:09:46,34.01884659,34.01884659
9/14/2016 3:10:01,37.58225797,37.58225797
9/14/2016 4:00:02, , 
9/14/2016 4:00:17,17.67114187,17.67114187
9/14/2016 4:00:32,17.45827921,17.45827921
9/14/2016 4:00:47,23.34629739,23.34629739
9/14/2016 4:01:02,15.72033065,15.72033065
9/14/2016 4:01:17,21.2191809,21.2191809
9/14/2016 4:01:32,19.32407981,19.32407981
9/14/2016 4:01:47,17.60993555,17.60993555
9/14/2016 4:02:02,15.72560748,15.72560748
9/14/2016 4:02:17,17.87672793,17.87672793
9/14/2016 4:02:32,19.32345247,19.32345247
9/14/2016 4:02:47,19.74498022,19.74498022
9/14/2016 4:03:02,34.38315892,34.38315892
9/14/2016 4:03:17,20.14469646,20.14469646
9/14/2016 4:03:32,21.45635911,21.45635911
9/14/2016 4:03:47,23.88003807,23.88003807
9/14/2016 4:04:02,32.31736671,32.31736671
9/14/2016 4:04:17,22.18954634,22.18954634
9/14/2016 4:04:32,35.48653339,35.5532374
9/14/2016 4:04:47,41.11290386,41.04627031
9/14/2016 4:05:02,65.30343584,65.30343584
9/14/2016 4:05:17,57.70602481,57.70602481
9/14/2016 4:05:32,47.09275867,47.09275867
9/14/2016 4:05:47,30.65198067,30.65198067
9/14/2016 4:06:02,58.96641281,58.96641281
9/14/2016 4:06:17,32.9774676,32.9774676
9/14/2016 4:06:32,32.02434846,32.02434846
9/14/2016 4:06:47,22.65570879,22.65570879
9/14/2016 4:07:02,46.08401817,46.08401817
9/14/2016 4:07:17,33.78989746,33.78989746
9/14/2016 4:07:32,27.41514803,27.41514803
9/14/2016 4:07:47,22.85585186,22.85585186
9/14/2016 4:08:02,23.45518407,23.45518407
9/14/2016 4:08:17,20.74502746,20.74502746
9/14/2016 4:08:32,25.52097916,25.52097916
9/14/2016 4:08:47,26.01462952,26.01462952
9/14/2016 4:09:02,24.32152423,24.32152423
9/14/2016 4:09:17,21.81203023,21.81203023
9/14/2016 4:09:32,21.3897576,21.3897576
9/14/2016 4:09:47,16.34245606,16.34245606
9/14/2016 4:10:02,18.85744334,18.85744334
9/14/2016 5:00:01, , 
9/14/2016 5:00:16,31.88720208,31.88720208
9/14/2016 5:00:31,17.52488588,17.52488588
9/14/2016 5:00:46,23.34349339,23.34349339
9/14/2016 5:01:01,29.05626515,29.05626515
9/14/2016 5:01:16,19.27520843,19.27520843
9/14/2016 5:01:31,14.86116782,14.86116782
9/14/2016 5:01:46,22.65899339,22.65899339
9/14/2016 5:02:01,16.87365079,16.87365079
9/14/2016 5:02:16,18.87727945,18.87727945
9/14/2016 5:02:31,15.19264146,15.19264146
9/14/2016 5:02:46,20.40902397,20.40902397
9/14/2016 5:03:01,15.39440785,15.39440785
9/14/2016 5:03:16,16.60937644,16.60937644
9/14/2016 5:03:31,15.52577498,15.52577498
9/14/2016 5:03:46,18.25782911,18.25782911
9/14/2016 5:04:01,18.41024916,18.41024916
9/14/2016 5:04:16,18.79101005,18.79101005
9/14/2016 5:04:31,17.27635907,17.27635907
9/14/2016 5:04:46,24.12174691,24.12174691
9/14/2016 5:05:01,24.88012646,24.88012646
9/14/2016 5:05:16,24.98833799,24.98833799
9/14/2016 5:05:31,21.47867625,21.47867625
9/14/2016 5:05:46,34.70534657,34.70534657
9/14/2016 5:06:01,30.96074197,30.96074197
9/14/2016 5:06:16,22.78299757,22.78299757
9/14/2016 5:06:31,24.68685971,24.68685971
9/14/2016 5:06:46,26.25406788,26.25406788
9/14/2016 5:07:01,27.34860491,27.34860491
9/14/2016 5:07:16,21.71786922,21.71786922
9/14/2016 5:07:31,19.21453494,19.21453494
9/14/2016 5:07:46,22.45200201,22.45200201
9/14/2016 5:08:01,26.52581908,26.52581908
9/14/2016 5:08:16,25.74765939,25.74765939
9/14/2016 5:08:31,26.12083314,26.12083314
9/14/2016 5:08:46,25.94206864,25.94206864
9/14/2016 5:09:01,30.19183297,30.19183297
9/14/2016 5:09:16,23.01317297,23.01317297
9/14/2016 5:09:31,22.12271185,22.12271185
9/14/2016 5:09:46,19.41068944,19.41068944
9/14/2016 5:10:01,20.05300975,20.05300975
9/14/2016 6:00:01, , 
9/14/2016 6:00:16,32.06751713,32.200854
9/14/2016 6:00:31,22.78870362,22.98860453
9/14/2016 6:00:46,28.48285608,28.68296983
9/14/2016 6:01:01,19.12421683,19.12421683
9/14/2016 6:01:16,39.42196328,39.62207477
9/14/2016 6:01:31,41.1133357,41.31323847
9/14/2016 6:01:46,22.94401637,22.87731865
9/14/2016 6:02:01,38.85155822,38.85155822
9/14/2016 6:02:16,33.28528059,33.28528059
9/14/2016 6:02:31,24.71698307,24.71698307
9/14/2016 6:02:46,28.88808894,28.88808894
9/14/2016 6:03:01,39.18084218,39.18084218
9/14/2016 6:03:16,38.42168543,38.42168543
9/14/2016 6:03:31,19.38832662,19.38832662
9/14/2016 6:03:46,35.55735647,35.55735647
9/14/2016 6:04:01,32.65066961,32.65066961
9/14/2016 6:04:16,47.84396262,47.97723271
9/14/2016 6:04:31,43.29086083,43.42426872
9/14/2016 6:04:46,36.11609865,36.11609865
9/14/2016 6:05:01,33.2851801,33.2851801
9/14/2016 6:05:16,26.91431998,26.98093959
9/14/2016 6:05:31,30.42393356,30.35721441
9/14/2016 6:05:46,29.5856742,29.5856742
9/14/2016 6:06:01,27.80860364,27.80860364
9/14/2016 6:06:16,42.05682337,42.05682337
9/14/2016 6:06:31,31.15070627,31.15070627
9/14/2016 6:06:46,31.31818714,31.38482158
9/14/2016 6:07:01,25.34741982,25.28071608
9/14/2016 6:07:16,27.12046362,27.12046362
9/14/2016 6:07:31,46.15898147,46.15898147
9/14/2016 6:07:46,27.71986426,27.71986426
9/14/2016 6:08:01,43.24603862,43.24603862
9/14/2016 6:08:16,33.21208158,33.21208158
9/14/2016 6:08:31,34.78983677,34.78983677
9/14/2016 6:08:46,65.10346086,65.10346086
9/14/2016 6:09:01,36.9152259,36.9152259
9/14/2016 6:09:16,23.88002728,23.94673127
9/14/2016 6:09:31,40.04416003,39.97753081
9/14/2016 6:09:46,42.69420753,42.69420753
9/14/2016 6:10:01,38.58103002,38.58103002
9/14/2016 7:00:01, , 
9/14/2016 7:00:16,46.22925362,46.49608914
9/14/2016 7:00:31,32.98399106,33.78360296
9/14/2016 7:00:46,27.34848005,27.74870171
9/14/2016 7:01:01,26.45407303,26.85388269
9/14/2016 7:01:16,29.41655453,30.01689238
9/14/2016 7:01:31,44.77827977,44.91154846
9/14/2016 7:01:46,70.77303454,71.44007539
9/14/2016 7:02:01,66.89693154,67.296714
9/14/2016 7:02:16,52.56587006,53.03282576
9/14/2016 7:02:31,55.37323854,55.70641085
9/14/2016 7:02:46,43.49086184,44.09119582
9/14/2016 7:03:01,38.58155592,38.64819074
9/14/2016 7:03:16,55.43042712,55.69724025
9/14/2016 7:03:31,38.91490891,39.31471962
9/14/2016 7:03:46,30.61723536,30.95075644
9/14/2016 7:04:01,43.44547783,43.77864867
9/14/2016 7:04:16,28.25308071,28.7861577
9/14/2016 7:04:31,22.54553309,22.67893861
9/14/2016 7:04:46,24.12217361,24.52198865
9/14/2016 7:05:01,41.82305604,42.08986979
9/14/2016 7:05:16,30.05232325,30.18559298
9/14/2016 7:05:31,35.75334727,36.0868673
9/14/2016 7:05:46,43.57879971,43.71206821
9/14/2016 7:06:01,42.15696484,42.2236689
9/14/2016 7:06:16,43.03791397,43.10453612
9/14/2016 7:06:31,41.03070128,41.43100081
9/14/2016 7:06:46,69.499918,69.43328337
9/14/2016 7:07:01,47.55971905,48.02664476
9/14/2016 7:07:16,34.05037907,34.71672699
9/14/2016 7:07:31,39.82215435,40.22237701
9/14/2016 7:07:46,36.18244389,36.44898123
9/14/2016 7:08:01,34.91659449,35.44967226
9/14/2016 7:08:16,31.0497794,31.51619239
9/14/2016 7:08:31,37.65097571,37.8508924
9/14/2016 7:08:46,59.76674797,60.03356381
9/14/2016 7:09:01,42.97897305,43.24550931
9/14/2016 7:09:16,43.82463715,44.02474965
9/14/2016 7:09:31,61.76751703,61.9674119
9/14/2016 7:09:46,43.62630424,43.95983867
9/14/2016 7:10:01,38.77966265,39.11282126
9/14/2016 8:00:01, , 
9/14/2016 8:00:16,68.82483617,68.82483617
9/14/2016 8:00:31,72.49894327,72.49894327
9/14/2016 8:00:46,54.89731569,54.89731569
9/14/2016 8:01:01,36.84880302,36.91543738
9/14/2016 8:01:16,48.42639416,48.42639416
9/14/2016 8:01:31,39.91460955,39.91460955
9/14/2016 8:01:46,46.55415162,46.55415162
9/14/2016 8:02:01,57.24553883,57.24553883
9/14/2016 8:02:16,35.34452176,35.34452176
9/14/2016 8:02:31,27.78656308,27.78656308
9/14/2016 8:02:46,34.82105823,34.82105823
9/14/2016 8:03:01,32.59063158,32.59063158
9/14/2016 8:03:16,27.08182471,27.08182471
9/14/2016 8:03:31,48.64307766,48.64307766
9/14/2016 8:03:46,55.43118684,55.43118684
9/14/2016 8:04:01,57.03667813,57.03667813
9/14/2016 8:04:16,37.65494359,37.65494359
9/14/2016 8:04:31,35.21970193,35.21970193
9/14/2016 8:04:46,28.58614554,28.58614554
9/14/2016 8:05:01,36.48695722,36.48695722
9/14/2016 8:05:16,28.91956477,28.91956477
9/14/2016 8:05:31,36.22013863,36.22013863
9/14/2016 8:05:46,35.71624955,35.71624955
9/14/2016 8:06:01,30.88387281,30.88387281
9/14/2016 8:06:16,37.04385782,37.04385782
9/14/2016 8:06:31,29.01998553,29.01998553
9/14/2016 8:06:46,35.78277427,35.78277427
9/14/2016 8:07:01,48.56038273,48.56038273
9/14/2016 8:07:16,48.31020897,48.31020897
9/14/2016 8:07:31,64.36893736,64.36893736
9/14/2016 8:07:46,45.3781008,45.3781008
9/14/2016 8:08:01,52.70817499,52.70817499
9/14/2016 8:08:16,47.49324216,47.49324216
9/14/2016 8:08:31,52.43441174,52.43441174
9/14/2016 8:08:46,88.99461192,88.99461192
9/14/2016 8:09:01,61.77049394,61.77049394
9/14/2016 8:09:16,84.51338199,84.51338199
9/14/2016 8:09:31,78.69537155,78.69537155
9/14/2016 8:09:46,81.44608887,81.44608887
9/14/2016 9:00:01, , 
9/14/2016 9:00:16,59.23046841,59.36387036
9/14/2016 9:00:31,54.77343661,54.84007096
9/14/2016 9:00:46,58.16335247,58.23005356
9/14/2016 9:01:01,43.31429098,43.44756572
9/14/2016 9:01:16,57.69904914,57.96586555
9/14/2016 9:01:31,43.91185959,43.97849367
9/14/2016 9:01:46,42.69090399,42.75760853
9/14/2016 9:02:01,33.98333766,33.98333766
9/14/2016 9:02:16,41.69021823,41.69021823
9/14/2016 9:02:31,57.43891437,57.43891437
9/14/2016 9:02:46,53.42986383,53.42986383
9/14/2016 9:03:01,57.83823508,57.83823508
9/14/2016 9:03:16,70.97345264,70.97345264
9/14/2016 9:03:31,69.56636291,69.56636291
9/14/2016 9:03:46,46.42592833,46.42592833
9/14/2016 9:04:01,44.37875231,44.37875231
9/14/2016 9:04:16,69.89973391,70.03300318
9/14/2016 9:04:31,37.0204126,37.0204126
9/14/2016 9:04:46,51.37526593,51.37526593
9/14/2016 9:05:01,41.55680159,41.55680159
9/14/2016 9:05:16,52.84135765,52.84135765
9/14/2016 9:05:31,53.42946756,53.42946756
9/14/2016 9:05:46,55.30667949,55.4399486
9/14/2016 9:06:01,75.17510983,75.24181356
9/14/2016 9:06:16,56.37310624,56.37310624
9/14/2016 9:06:31,45.42512574,45.62523643
9/14/2016 9:06:46,67.09869719,67.23196174
9/14/2016 9:07:01,34.88747917,34.88747917
9/14/2016 9:07:16,78.09611042,78.22938024
9/14/2016 9:07:31,50.36115038,50.4278539
9/14/2016 9:07:46,43.71169553,43.77832921
9/14/2016 9:08:01,48.44417335,48.57744481
9/14/2016 9:08:16,61.90136149,62.36828986
9/14/2016 9:08:31,51.57481302,51.50817889
9/14/2016 9:08:46,38.6884625,38.6884625
9/14/2016 9:09:01,44.71144817,44.97798437
9/14/2016 9:09:16,59.76690278,59.76690278
9/14/2016 9:09:31,55.77312941,55.70649485
9/14/2016 9:09:46,41.95697034,42.22378732
9/14/2016 9:10:01,45.77773317,45.91100168
9/14/2016 10:00:01, , 
9/14/2016 10:00:16,38.40453546,38.53788454
9/14/2016 10:00:31,36.84888774,36.84888774
9/14/2016 10:00:46,46.6261437,46.82625591
9/14/2016 10:01:01,30.65190821,30.71854279
9/14/2016 10:01:16,39.22222967,39.48904756
9/14/2016 10:01:31,39.31408346,39.51398558
9/14/2016 10:01:46,42.02320218,42.08990568
9/14/2016 10:02:01,30.91872252,31.05199288
9/14/2016 10:02:16,37.0874965,37.42101715
9/14/2016 10:02:31,45.63289042,45.8327425
9/14/2016 10:02:46,56.045495,56.31237831
9/14/2016 10:03:01,88.49019218,88.7567289
9/14/2016 10:03:16,59.96752308,60.16763717
9/14/2016 10:03:31,38.5145171,38.5145171
9/14/2016 10:03:46,48.56046169,48.69386955
9/14/2016 10:04:01,43.37877906,43.5120472
9/14/2016 10:04:16,54.97415937,55.24070075
9/14/2016 10:04:31,44.48648058,44.41978421
9/14/2016 10:04:46,53.91333366,54.17990144
9/14/2016 10:05:01,64.63568717,64.76909416
9/14/2016 10:05:16,74.96423912,75.09750888
9/14/2016 10:05:31,62.96825496,62.9015513
9/14/2016 10:05:46,80.76170927,80.76170927
9/14/2016 10:06:01,63.63389291,63.83399949
9/14/2016 10:06:16,61.70524095,61.90514994
9/14/2016 10:06:31,52.56216838,52.56216838
9/14/2016 10:06:46,67.36782432,67.36782432
9/14/2016 10:07:01,61.43437358,61.43437358
9/14/2016 10:07:16,78.09593561,78.09593561
9/14/2016 10:07:31,55.35331615,55.35331615
9/14/2016 10:07:46,42.52128094,42.52128094
9/14/2016 10:08:01,46.77726593,46.91053449
9/14/2016 10:08:16,39.55562064,39.48891639
9/14/2016 10:08:31,37.71480718,37.71480718
9/14/2016 10:08:46,55.16453968,55.16453968
9/14/2016 10:09:01,48.11011456,48.11011456
9/14/2016 10:09:16,62.16796888,62.23467271
9/14/2016 10:09:31,48.70976937,48.70976937
9/14/2016 10:09:46,40.62274444,40.62274444
9/14/2016 10:10:01,40.78032821,41.11350082
9/14/2016 11:00:02, , 
9/14/2016 11:00:17,55.25263771,55.3859372
9/14/2016 11:00:32,52.92132965,52.85467811
9/14/2016 11:00:47,53.36316187,53.56327372
9/14/2016 11:01:02,47.29291389,47.35952363
9/14/2016 11:01:17,40.97150081,40.97150081
9/14/2016 11:01:32,59.83701238,59.83701238
9/14/2016 11:01:47,46.2257959,46.2257959
9/14/2016 11:02:02,42.51362355,42.51362355
9/14/2016 11:02:17,41.42295254,41.42295254
9/14/2016 11:02:32,49.77609447,49.84272914
9/14/2016 11:02:47,54.56351399,54.56351399
9/14/2016 11:03:02,57.77227197,57.83890666
9/14/2016 11:03:17,59.63338534,59.70008935
9/14/2016 11:03:32,55.10686533,55.24013466
9/14/2016 11:03:47,89.38312498,89.24971733
9/14/2016 11:04:02,74.62424601,74.62424601
9/14/2016 11:04:17,77.30267108,77.30267108
9/14/2016 11:04:32,59.50004107,59.50004107
9/14/2016 11:04:47,83.42636094,83.42636094
9/14/2016 11:05:02,49.09410892,49.09410892
9/14/2016 11:05:17,49.04294814,49.04294814
9/14/2016 11:05:32,38.08811595,38.08811595
9/14/2016 11:05:47,44.11188274,44.24515127
9/14/2016 11:06:02,47.35978475,47.29308083
9/14/2016 11:06:17,52.17485596,52.17485596
9/14/2016 11:06:32,34.81941818,34.81941818
9/14/2016 11:06:47,55.50675958,55.50675958
9/14/2016 11:07:02,50.42787081,50.49457434
9/14/2016 11:07:17,57.83690031,57.77026793
9/14/2016 11:07:32,52.29777172,52.29777172
9/14/2016 11:07:47,45.51130395,45.51130395
9/14/2016 11:08:02,51.90841437,51.90841437
9/14/2016 11:08:17,55.42434181,55.42434181
9/14/2016 11:08:32,43.70900358,43.70900358
9/14/2016 11:08:47,45.96809545,45.96809545
9/14/2016 11:09:02,54.10243888,54.10243888
9/14/2016 11:09:17,48.36446888,48.36446888
9/14/2016 11:09:32,68.7664084,68.7664084
9/14/2016 11:09:47,82.77942629,82.77942629
9/14/2016 11:10:02,43.84532018,43.84532018
9/14/2016 12:00:01, , 
9/14/2016 12:00:16,59.02784556,59.22793995
9/14/2016 12:00:31,76.89596745,77.09587032
9/14/2016 12:00:46,64.89349907,65.02688755
9/14/2016 12:01:01,54.64823276,54.78152113
9/14/2016 12:01:16,45.42548232,45.62559458
9/14/2016 12:01:31,61.55699577,61.75685615
9/14/2016 12:01:46,43.90067521,44.03411191
9/14/2016 12:02:01,52.841081,53.24088741
9/14/2016 12:02:16,50.48771341,50.48771341
9/14/2016 12:02:31,52.9153418,53.11527382
9/14/2016 12:02:46,51.76207048,51.89547788
9/14/2016 12:03:01,47.36754646,47.5007885
9/14/2016 12:03:16,48.65206668,48.58560211
9/14/2016 12:03:31,43.41058985,43.41058985
9/14/2016 12:03:46,42.55718919,42.55718919
9/14/2016 12:04:01,48.97673697,49.110007
9/14/2016 12:04:16,40.44702797,40.31375934
9/14/2016 12:04:31,51.34583314,51.41251604
9/14/2016 12:04:46,68.1888452,68.25550096
9/14/2016 12:05:01,66.30392445,66.30392445
9/14/2016 12:05:16,54.03088276,53.96426021
9/14/2016 12:05:31,50.50383427,50.50383427
9/14/2016 12:05:46,39.04789748,39.04789748
9/14/2016 12:06:01,46.55041851,46.55041851
9/14/2016 12:06:16,63.51413177,63.58077828
9/14/2016 12:06:31,49.42814748,49.49485213
9/14/2016 12:06:46,47.71027133,47.64363687
9/14/2016 12:07:01,88.24875172,88.24875172
9/14/2016 12:07:16,59.70512936,59.70512936
9/14/2016 12:07:31,60.23367906,60.23367906
9/14/2016 12:07:46,77.82893694,78.09547439
9/14/2016 12:08:01,55.972832,55.90619768
9/14/2016 12:08:16,97.58737717,97.65408077
9/14/2016 12:08:31,88.89131774,88.89131774
9/14/2016 12:08:46,61.30084052,61.30084052
9/14/2016 12:09:01,55.17350975,55.24014443
9/14/2016 12:09:16,52.22900318,52.22900318
9/14/2016 12:09:31,56.10591892,56.10591892
9/14/2016 12:09:46,87.31598085,87.31598085
9/14/2016 12:10:01,54.77351665,54.77351665
9/14/2016 13:00:01, , 
9/14/2016 13:00:16,66.3492771,66.3492771
9/14/2016 13:00:31,50.84215233,50.84215233
9/14/2016 13:00:46,40.15557652,40.15557652
9/14/2016 13:01:01,40.16117017,40.16117017
9/14/2016 13:01:16,48.85054126,48.85054126
9/14/2016 13:01:31,53.04172179,53.04172179
9/14/2016 13:01:46,47.3589607,47.3589607
9/14/2016 13:02:01,50.30852513,50.30852513
9/14/2016 13:02:16,64.57093986,64.57093986
9/14/2016 13:02:31,67.16808485,67.16808485
9/14/2016 13:02:46,58.69944086,58.69944086
9/14/2016 13:03:01,67.70073954,67.70073954
9/14/2016 13:03:16,56.62546572,56.62546572
9/14/2016 13:03:31,52.91299472,52.91299472
9/14/2016 13:03:46,52.29044504,52.29044504
9/14/2016 13:04:01,53.84645739,53.84645739
9/14/2016 13:04:16,77.16259043,77.22922479
9/14/2016 13:04:31,65.57048184,65.57048184
9/14/2016 13:04:46,55.36378418,55.43040727
9/14/2016 13:05:01,47.70153652,47.63482109
9/14/2016 13:05:16,50.5088788,50.57551321
9/14/2016 13:05:31,49.59998163,49.73242484
9/14/2016 13:05:46,61.55178997,61.48466697
9/14/2016 13:06:01,56.09827532,56.09827532
9/14/2016 13:06:16,50.97525297,50.97525297
9/14/2016 13:06:31,58.96179782,58.96179782
9/14/2016 13:06:46,63.3743148,63.3743148
9/14/2016 13:07:01,41.0896511,41.0896511
9/14/2016 13:07:16,35.58279201,35.58279201
9/14/2016 13:07:31,57.23154371,57.29824714
9/14/2016 13:07:46,62.70342134,62.63678646
9/14/2016 13:08:01,61.30145338,61.43471741
9/14/2016 13:08:16,73.97794378,73.97794378
9/14/2016 13:08:31,59.90435942,59.90435942
9/14/2016 13:08:46,54.16337614,54.16337614
9/14/2016 13:09:01,54.30739901,54.30739901
9/14/2016 13:09:16,39.02173376,39.02173376
9/14/2016 13:09:31,40.57008048,40.57008048
9/14/2016 13:09:46,47.23842415,47.30514509
9/14/2016 13:10:01,48.44365909,48.37702407
9/14/2016 14:00:01, , 
9/14/2016 14:00:16,45.18988022,45.52313892
9/14/2016 14:00:31,48.84289753,48.77626329
9/14/2016 14:00:46,49.16079775,49.36090955
9/14/2016 14:01:01,57.77272017,57.83935537
9/14/2016 14:01:16,47.09279224,47.15949591
9/14/2016 14:01:31,55.57345461,55.57345461
9/14/2016 14:01:46,43.02345677,43.15686284
9/14/2016 14:02:01,47.51099789,47.57763323
9/14/2016 14:02:16,47.29297089,47.29297089
9/14/2016 14:02:31,65.30154404,65.30154404
9/14/2016 14:02:46,36.95418792,36.95418792
9/14/2016 14:03:01,52.03877005,52.105401
9/14/2016 14:03:16,67.37472669,67.30801904
9/14/2016 14:03:31,73.8304439,73.8304439
9/14/2016 14:03:46,78.9624046,78.9624046
9/14/2016 14:04:01,85.97539622,85.97539622
9/14/2016 14:04:16,78.76235209,78.76235209
9/14/2016 14:04:31,40.08881575,40.08881575
9/14/2016 14:04:46,42.04636204,42.04636204
